source_file,row_id,caption_original,price,category,has_link,contains_renew,mentions_tip
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,23637,### WANT A FREE SEXTAPE? 💞✨ All you need to do is **go sub to ** and ***turn your renew on 💓*** Once you do that text her **“renew on😘”** and she'll send you her most recent sextape **right away😍✨** If you want to see **how good** her pussy looks ***Leaking cum🤭💦*** click the link below daddy👇🏼 https://onlyfans.com/ ?enable_renew=1,0.0,Renew campaign captions,True,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25196,## Click this **link** daddy to **turn on** renews to ***keep getting FREE*** sexy pics 🤪💞 Making new content tonight you wont want to miss 🤭😱 🛎️⬇️ ⬇️ ⬇️ ⬇️ ⬇️ ⬇️ ⬇️ ⬇️🛎️ https://onlyfans.com/ENTERUSERNAME?enable_renew=1,0.0,Renew campaign captions,True,False,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25202,### FREE DOGGYSTYLE BUNDLE 🔞 I am sending a **FREE DOGGYSTYLE BUNDLE** to everyone with renew on tonight 📆 make sure you have your renew on if you want **DAILY FREE SURPRISES** 😈 click the link below to turn renew on NOW 👇🏼 https://onlyfans.com/ENTERUSERNAME?enable_renew=1,0.0,Renew campaign captions,True,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25221,### 🍑 FREE BOOTY BUNDLE 🍑 If you want **DAILY FREE BUNDLES** sent to you then make sure to have your renew on 🥰 I love spoiling my renew on subs **EVERYDAY with free bundles 🙈 click the link below to sign up** ⬇️ https://onlyfans.com/ENTERUSERNAME?enable_renew=1,0.0,Renew campaign captions,True,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25224,### thx for having renew on daddy 💖,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25237,### thanks for having renew on baby 😘,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25299,🍑 FREE BOOTY BUNDLE 🍑 If you want DAILY FREE BUNDLES sent to you then make sure to have your renew on 🥰 I love spoiling my renew on subs EVERYDAY with free bundles 🙈 click the link below to sign up ⬇️ https://onlyfans.com/ENTERUSERNAME?enable_renew=1,0.0,Renew campaign captions,True,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25795,"Looks like your access to my most intimate content is about to end… but it doesn’t have to 😉 You know you’ll miss the steamy DMs, the exclusive pics I never post anywhere else, and the way I make you feel 😊Hit that renew button and let’s keep the fun going!",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25800,Hey babe 💌 just a lil reminder! don’t miss out on the fun 👀 renew now and come play with me some more 💕,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25830,Did I do something wrong? You didn’t renew 💔,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,25831,love seeing your name here every month! so don't forget to renew! 😊,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27056,Come back and let me remind you why you subscribed in the first place 😈 Renew now & I’ll send you something extra special!,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27075,you know damn well you’re not done with me! Click that renew button before you regret missing what’s next 🔥,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27076,Mmmm… you kept that renew ON? That’s why you’re one of my favs 😘 You already know I treat my loyal babes extra good… get ready for exclusive love coming your way 💌,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27084,don’t let our story end here... 🔥 I have so much more to show you 😏 Renew now and stay close to the magic!,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27119,"I noticed you didn’t renew, want something to come back? 🙈",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27128,renew? ready for more? I’ve got some surprises planned 😈,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27137,"You’re overdue for a good stroke session, baby 😋 Don't forget to press renew 😊",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,27147,Guess who’s back in the fun zone? keep that renew button on 😊,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30551,Your renew is off 🥺that means you missed my sweet pussy lips out today :( make sure you turn renew on next time!,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30570,"The clock is ticking, babe... ⏳ Your access to my secret world is about to vanish. Renew before it’s too late and I’ll sweeten the deal with a naughty surprise! 😭😈",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30571,"Let’s not say goodbye yet... 🌃 The night is full of possibilities, and so am I. Renew now for instant access to all clusive content and a special treat just for you! 🎁💋",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30578,"Don't go anywhere, Daddy... 😉 Keep your access to my naughty world! Renew now & I'll slide a special, unreleased clip right into your DMs as a thank you! 🔥💦 Let's keep playing! 😘",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30579,"Almost time, baby! ⏳ Don't wanna lose you... Stay subscribed and I'll make sure your loyalty is rewarded with something extra juicy this month! 🍑 Tap renew! 💖",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30588,"Let's keep this going... 😈 Your access is ending soon, but renew and get a personalized tease in your DMs. Don't miss it! ⏳💋",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30589,"Not ready to say goodbye, are you? 😊 Renew now for instant access to new content and a hot bonus from me! 😏🔥",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30821,"Babe, don’t ghost me just yet 😘 Auto-renew is off because I’ve got way more heat coming your way… and trust me, you don’t wanna miss a thing",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30822,"Renew ON, because honestly… who wants to play catch-up when you could be staying in the front row? 😉",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,30824,Spoiling you? A full-time job. Auto-renew is ON so we don’t have to say goodbye. Ever. 🙈,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33153,I was having a great day until I noticed your auto-renew is off 😭 Can you turn that back on so I won't be sad all day? 🥺,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33159,"u made it this far with me, u really gonna stop now? 😏💖 renew rn n let’s take things even further 😈",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33167,"this is ur reminder to hit that renew button before u lose me 😢💖 trust me, the best is still ahead 😉",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33180,Only my VIP fans get access to what’s coming next 😈 Renew now & I’ll personally send you something extra. But act fast—I don’t wait long.,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33182,You let your access expire… but I’m not giving up on you yet 😏 Renew now & I’ll personally make it worth your while.,0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33204,"Keep the Thrill Alive, Babe! 🎉 Your subscription's almost up, but you can stay in the game! Renew now and dive back into my world with all the exclusive goodies, plus a secret surprise to keep things spicy! 💋🔥",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33217,"You're Missing Out on the Good Stuff! 🚨 But don't worry, you can jump back in! Renew and I've got a filthy secret waiting just for you. Let's pick up where we left off, babe! 😈💌",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33227,"Don’t let this fade out, babe! 🔥 Your access is almost gone, but the best is coming! Renew now and grab a dirty little gift delivered to you. Keep the fun going! 😉😘",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33234,"You just made the best decision, keep the renew button on! now I’m all yours. Again. 💕",0.0,Renew campaign captions,False,True,False
ALLTIME_MASS_MESSAGE_STATS - MASS.MESSAGE.STATS(has data for inactive girls).csv,33243,you just unlocked the good stuff again… keep it renew 😏,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,518,you just unlocked the good stuff again... keep it renew 😏,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,611,You let your access expire... but I’m not giving up on you yet 😏 Renew now I’ll personally make it worth your while.,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,613,Only my VIP fans get access to what’s coming next 😈 Renew now I’ll personally send you something extra. But act fast—I don’t wait long.,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,1489,"Renew ON, because honestly... who wants to play catch-up when you could be staying in the front row? 😉",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,1490,"Babe, don’t ghost me just yet 😘 Auto-renew is off because I’ve got way more heat coming your way... and trust me, you don’t wanna miss a thing",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,1559,"Don't go anywhere, Daddy... 😉 Keep your access to my naughty world! Renew now I'll slide a special, unreleased clip right into your DMs as a thank you! 🔥💦 Let's keep playing! 😘",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,1793,Come back and let me remind you why you subscribed in the first place 😈Renew now I’ll send you something extra special!,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,1824,Mmmm... you kept that renew ON? That’s why you’re one of my favs 😘 You already know I treat my loyal babes extra good... get ready for exclusive love coming your way 💌,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,2981,"Looks like your access to my most intimate content is about to end... but it doesn’t have to 😉You know you’ll miss the steamy DMs, the exclusive pics I never post anywhere else, and the way I make you feel 😊Hit that renew button and let’s keep the fun going!",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,4171,This week I have a better 🎁 for you having ***Renew*** activated! I’m so appreciative of your support and I always love making you happy XOXO 💋,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,4660,Dropping My Fav Blowjob and fuck video today with LIZ 😩💦To this day I remember how she made my toes curl as she sucked me off and had the wettest pussy 💦that I can't stop myself from giving her the best backshots while looking at her prefect asshole as she spread her cheeks apart until I busted inside of her😩🥴 I will send this 25mins+ full video to you plus extra goodies 😈 if you renew your sub this May 🥵🔥,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,4883,"🎁 Renew Gift 🎁 For all your loyalty, how’s my tits looking? ❤️",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,4890,If you have ***RENEW*** activated for next week you can receive pics like this without the cover up! Soooo... what are you waiting? 😏😈,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,4895,"Make sure to receive ***FREE*** gifts weekly, have renew on... or else you’re just missing out! 😏",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5665,🥰.thank you for being here and supporting me every month 🥰 here's 2 videos for my RENEW / REBILL gift this month ❤️ 1- BJ / titty fuck / rimjob 2- shower fun i appreciate you 😘,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5666,Just a reminder to ***turn ON your RENEW / REBILL button*** 😉 I’ll be sending ***FREE exclusive videos*** to everyone who has their RENEW / REBILL turned ON this weekend ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5676,"🎉 ***REBILL*** time 🎉 i'll be sending ***3 FREE VIDEOS*** this weekend to everyone who has their ***"" REBILL / RENEW "" TURNED ON*** so make sure yours is TURNED ON so that u dont miss out ❤️",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5680,the pictures are just for you to focus on my message 😜 ***i'm sending 2 FREE videos to everyone who has their REBILL / RENEW turned ON*** the videos will be sent next TUESDAY the 10th ❤️ - one of those FREE videos will be an EXCLUSIVE SEX VIDEO (BG) 🍆💦,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5683,good morning 😍 that's me waking up next to u ;) I just wanted to let u know that i'm sending 1 or 2 EXCLUSIVE ***FREE VIDEOS*** this Friday to everyone who has their ***REBILL / RENEW*** button turned ON 🥳 so make sure you turn it ON now so that you dont forget ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5690,🚨 make sure to have your REBILL / RENEW turned ON 🚨 i will be sending a free exclusive video (or 2) this WEEK-END to everyone who has their REBILL / RENEW turned ON,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5691,"**Just like that, keep going**. .that rock hard cock of yours that you have been stroking for me.. I want you to empty your balls for me. Yes!! Drain ur balls all over my ass..Look at all that fucking cum!! Now turn ***on*** your ***auto renew*** before you keep missing out on all my steamy content 😘",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5746,🚨 TURN ON your REBILL / RENEW buttons 🚨i will be sending 2 NEW and FREE videos to everyone who has their REBILL / RENEW turned ON ...ill send this weekend so better turn ON now 🥳,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5762,🎁 it’s REBILL time 🎁 I’m sending ***2 FREE videos*** to everyone who has their ***REBILL / RENEW turned ON*** tomorrow 🥳 So make sure to have it ON ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5766,🎉 Its REBILL / RENEW time 🎉 ***Make sure your REBILL / RENEW button is turned ON*** I will send everyone who has it turned ON a free exclusive video (or 2) this Sunday (the 23rd) ❤️❤️❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5769,here's 2 free videos to thank you for having your ***REBILL / RENEW turned ON*** 1st one is called : South Beach sex scene cuz it was shot on Collins Avenue right on South Beach lol ...and the 2nd one is just me being a cum dumspter lol,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5770,I’m sending a FREE EXCLUSIVE video (or 2) to everyone who has their ***REBILL / RENEW*** button turned ON I’ll send this weekend so make sure you have TURNED ON before that ❤️ you don’t wanna miss it,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5780,🎁 make sure to have your REBILL / RENEW turned ON 🎁i'm sending 3 FREE VIDEOS to everyone who has their REBILL / RENEW button turned ON ❤️🥳💦i'm sending them NEXT WEEKEND (april 26) ...so you have a full week to make sure yours is TURNED ON 😘 *one of the 3 videos will be the full length version of that pink hood clip 👅,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5788,🚨 sending these 2 full videos for FREE to everyone who has their REBILL / RENEW turned ON🚨CK set pillow humping / JOI ++ oiled up / riding dildo JOI😋 👅💦🍆So make sure u have your REBILL / RENEW button TURNED ON to receive those 2 videos for FREE (both over 20 minutes)in your inbox on WEDNESDAY ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5824,"🎁 i just wanted to thank you for keeping your ""RENEW ON"" 🎁 so for this month...here's a masked JOI video - in a dress / heels / pantyhose ❤️ i appreciate ur support 😘",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5826,Hey guys ❤️ I’m sending a free masked videos this weekend to everyone who has their REBILL / RENEW turned ON So make sure yours is ON 😋,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5832,"♥️🎉 Happy New Years !! 🍾🥂 Wishing you all health, love, happiness wealth💋 • I hope you are all ready for 2022.. I have lots of NEW sexy dirty content planned 🤐 .. you are not ready for it!! Make sure your auto renew is on to find out 🔥💦",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5865,💦 I’ll be sending this video to everyone who has their RENEW button ON 💦 make sure u have it ON by Sunday night.... if u want to see me be a CUM DUMPSTER 😋 those tits were made to take loads of cum 😝,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5882,🎉***turn you REBILL / RENEW ON*** 🎉 i'm sending a FREE VIDEO to everyone who has their REBILL / RENEW turned ON 🎁 you'll receive it on Monday!! fully naked on a real street 😬 i was just in a slutty mood that day ...i stopped the car and took off my bikini ...and walked around fully naked 😅,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5892,🎉 I’m sending a FREE VIDEO to everyone who has their “RENEW / REBILL” turned ON 🎉 make sure u have it turned on and if u do ...you’ll receive a NEW + FREE + EXCLUSIVE video next Monday morning ❤️❤️❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5903,🎉 I’m sending a FREE video this weekend 🎉 make sure u have your REBILL / RENEW turned ON ...I’m sending a FREE VIDEO to everyone who has it turned ON on Saturday ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5914,Happy Titty Tuesday everyone !! Don’t forget to turn on ur rebill(renew on)☑️ to get a FREE video tomorrow! Oil/Dragon Tongue/Riding/ Squ*rt - 9 minute Video 💦 preview is on wall!,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5936,Just a reminder to : TURN YOUR RENEW /REBILL ON ❤️ I’m sending a free video to everyone who has it turned ON ...this Wednesday 😍😍😍 enjoy the new walllpapers 😉,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5944,Here’s some new wallpapers for u guys 😋 andddddd don’t forget to keep your” RENEW : ON” cuz I’m sending a FREE VIDEO at the end of the month to everyone who has their RENEW ON ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,5960,What should I make for you today🥺 I'm only taking your request if renew is on💋,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,6000,I'm going to be banning everyone with renew off at the end of the day🥺🙈 You really want to miss seeing this perfect body I've been working on for you baby,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7313,u already unlocked me once... don’t lock yourself out. Auto-renew keeps you in the good stuff 😉,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7433,"You’re already inside, baby and it’s only getting hotter from here 🔥Renew now and I’ll make it worth your while... personally.",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7448,My nudes are one thing... but my videos? You need to see what’s next 💋 Tap renew to see all of it 😏,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7511,"You know you want more of this body, this mouth, this filth... renew now 😮‍💨",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7543,Hey make sure your renew is on baby! 🤪 how’s your day is there anything I can do to help you?,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7557,a sweet treat for u 'cause you've been sweet to me 3 xoxo keep ur renew on for me okaaay? and let's enjoy our time together here!,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7560,"Hey there, how've you been, sweetheart? It's been a minute since we had a real chat, you know? I've been swamped with lots of fans joining my page and a ton of custom requests. But I'm finally free now, and I'd absolutely love for us to connect more! 💖 I'd be grateful if you could renew your subscription on my page so that we can stay in touch moving forward. As a token of my appreciation, once you do, I'll send you a surprise video to show just how sincere I am about getting closer to you. 😘",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,7606,"Hey baby, I’m coming to the end of my first month and just wanted to say how fun you’ve been! just a little insight into my next month. My main page will be spicer and my content will be cheaper a lot of new fun content coming so keep your renew on 😈 a little hint, girl on girl coming soon x",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,8948,"You’ve been gone way too long... and I’ve dropped so much new, wild content 😈 Renew your sub now and catch up on everything you’ve missed 💋 Send me a gift emoji once you’ve resubbed. I’ve got something naughty waiting for you 🎁",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,9136,RENEW ON exclusive video gift 3 thank u for supporting me 🥰🥰 an exclusive video will be sent at the beginning of each month to all renew on,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,9152,hi everyone3 last reminder that i’m only sending bbc sex tapes to ppl with rebill on. ILY thank u for supporting me (and even if u don’t renew sub thank u for supporting me at all MUAHH) ❤️❤️also will be live on cb tonight so be there !!,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,9860,I'm dropping daily heat... don’t let it pass you by 😏 Tap renew stay in my naughty little world 💋,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,9870,"Your subscription might end... but this pussy show doesn’t 😈 so tap that renew button, so the fun will never stop 😏",0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,10688,Thank you for having your renew on... I love you !!! Here’s my appreciation to you ❤️,0.0,Renew campaign captions,False,True,False
EROS CAPTION LOGGER 💙 - BUMPS.csv,12049,"You're about to lose access to all this fun... Your sub is expiring soon! and once it’s gone, so are the steamy vids, spicy chats, and everything I’ve been teasing just for you Don’t disappear on me now... hit that renew button and let’s keep playing 💋🔥https://onlyfans.com/ENTERUSERNAME?enable_renew=1",0.0,Renew campaign captions,True,True,False
